ParticipantPrivateID,randomiser_475f,ResponseButtonOrder,Sources,Trials_perBlock_,Blocks,MinimumSamples,MaximumSamples,RT,Stimulus,Response,NoOfStimuli,CorrectResponse,TrialType,TrialIndex,Accuracy,Block,TrialNumber,Sample_Reliability,Sample_Color,Sample_NumColor,Prior_Belief,Awareness
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3083.30000001192,red,0,6,0,js-scroll-button-response,108,1,2,53,65           50           65           55           55           65,redblueredbluebluered,1  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2883,blue,0,6,1,js-scroll-button-response,110,0,2,54,65           65           50           55           50           55,redblueblueredredblue,1  0  0  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3348.90000000596,blue,1,6,1,js-scroll-button-response,112,1,2,55,55           65           50           65           65           65,blueblueblueblueblueblue,0  0  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3027.79999998212,blue,0,6,1,js-scroll-button-response,114,0,2,56,65           65           55           55           65           55,blueblueredredredred,0  0  1  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3264.5,blue,1,6,1,js-scroll-button-response,116,1,2,57,50           65           55           65           65           50,blueblueredbluebluered,0  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3257.20000001788,red,0,6,0,js-scroll-button-response,118,1,2,58,50           55           65           65           65           65,redblueblueblueredred,1  0  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3386.5,red,0,6,0,js-scroll-button-response,120,1,2,59,65           65           65           55           50           55,redredredredblueblue,1  1  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3759.10000002384,red,1,6,0,js-scroll-button-response,122,0,2,60,50           55           50           55           55           50,redredredbluebluered,1  1  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,11033,blue,1,6,1,js-scroll-button-response,124,1,2,61,55           55           65           55           55           55,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3206.69999998808,blue,0,6,1,js-scroll-button-response,126,0,2,62,50           50           65           55           55           50,redredblueredbluered,1  1  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3288.19999998808,red,1,6,0,js-scroll-button-response,128,0,2,63,50           55           50           50           55           65,redblueredblueredblue,1  0  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2821.29999998212,red,0,6,0,js-scroll-button-response,130,1,2,64,55           65           65           65           50           65,redredblueredblueblue,1  1  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2791.39999997616,blue,1,6,1,js-scroll-button-response,132,1,2,65,55           50           65           50           50           65,redredblueblueredred,1  1  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2956.29999998212,red,1,6,0,js-scroll-button-response,134,0,2,66,50           50           55           65           55           65,redblueredbluebluered,1  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3024.90000000596,blue,0,6,1,js-scroll-button-response,136,0,2,67,50           50           65           55           50           55,blueredredbluebluered,0  1  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3305.89999997616,red,0,6,0,js-scroll-button-response,138,1,2,68,65  50  50  50  50  65,blueblueblueredredred,0  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4694.5,blue,1,6,1,js-scroll-button-response,140,1,2,69,50           50           55           50           50           50,blueredblueredredblue,0  1  0  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3245.79999998212,red,1,6,0,js-scroll-button-response,142,0,2,70,65           55           55           55           55           50,blueblueredredredblue,0  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3483,red,0,6,0,js-scroll-button-response,144,1,2,71,55           55           65           50           55           65,blueredredredredred,0  1  1  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3322.29999998212,red,0,6,0,js-scroll-button-response,146,1,2,72,65           50           50           65           50           55,redblueblueredredred,1  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3478.5,red,1,6,0,js-scroll-button-response,148,0,2,73,55           65           50           55           55           65,redredredblueredblue,1  1  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3124.40000000596,red,0,6,0,js-scroll-button-response,150,1,2,74,65           50           55           55           50           65,blueredblueredbluered,0  1  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3203.59999999404,red,0,6,0,js-scroll-button-response,152,1,2,75,50  50  50  65  65  65,redblueblueredredblue,1  0  0  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3178.59999999404,blue,1,6,1,js-scroll-button-response,154,1,2,76,65           65           55           55           65           65,blueblueblueblueredblue,0  0  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2845.89999997616,red,0,6,0,js-scroll-button-response,156,1,2,77,50           50           55           50           65           50,blueredredblueredred,0  1  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3113.59999999404,red,0,6,0,js-scroll-button-response,158,1,2,78,65  50  65  65  65  50,blueredredredredblue,0  1  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3081.30000001192,red,0,6,0,js-scroll-button-response,160,1,2,79,50           65           65           50           55           55,redredredredblueblue,1  1  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3083,blue,1,6,1,js-scroll-button-response,162,1,2,80,65           65           55           65           55           50,redblueblueblueblueblue,1  0  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4692.20000001788,red,0,6,0,js-scroll-button-response,165,1,3,81,55           55           50           50           55           55,redredredredbluered,1  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2975.89999997616,blue,1,6,1,js-scroll-button-response,167,1,3,82,65  65  50  65  50  50,redblueblueredblueblue,1  0  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2951.09999999404,blue,0,6,1,js-scroll-button-response,169,0,3,83,55           50           65           55           50           65,redblueredredredblue,1  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3115.69999998808,red,1,6,0,js-scroll-button-response,171,0,3,84,55           65           55           65           65           65,blueredblueblueredblue,0  1  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3270.90000000596,red,0,6,0,js-scroll-button-response,173,1,3,85,50           55           65           50           50           55,redredredredredblue,1  1  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2710.5,red,1,6,0,js-scroll-button-response,175,0,3,86,55           65           50           55           55           65,blueblueredredbluered,0  0  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3134.5,blue,1,6,1,js-scroll-button-response,177,1,3,87,65           65           50           50           65           55,blueredblueredbluered,0  1  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2968.40000000596,red,1,6,0,js-scroll-button-response,179,0,3,88,65           65           65           55           50           55,redblueblueblueredred,1  0  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3967.40000000596,blue,1,6,1,js-scroll-button-response,181,1,3,89,65           55           65           65           50           65,blueredblueblueblueblue,0  1  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3252.30000001192,red,1,6,0,js-scroll-button-response,183,0,3,90,55           65           50           55           50           65,redblueblueblueredred,1  0  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4119.80000001192,blue,1,6,1,js-scroll-button-response,185,1,3,91,65           55           50           55           65           55,blueblueredblueblueblue,0  0  1  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3594.59999999404,red,0,6,0,js-scroll-button-response,187,1,3,92,65           50           55           50           55           55,redblueredredredblue,1  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3149.60000002384,red,0,6,0,js-scroll-button-response,189,1,3,93,50           55           55           55           65           65,redredblueredbluered,1  1  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3250.69999998808,red,0,6,0,js-scroll-button-response,191,1,3,94,65           50           55           50           55           55,redredredredblueblue,1  1  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3241.90000000596,red,1,6,0,js-scroll-button-response,193,0,3,95,65           50           50           55           55           65,redredblueblueredblue,1  1  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3681.40000000596,red,1,6,0,js-scroll-button-response,195,0,3,96,65           50           65           50           50           55,redblueblueblueredblue,1  0  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3189.19999998808,red,0,6,0,js-scroll-button-response,197,1,3,97,65  50  50  65  50  50,blueblueredredblueblue,0  0  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3318.40000000596,red,1,6,0,js-scroll-button-response,199,0,3,98,65           65           50           55           50           65,blueredredblueredblue,0  1  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3569.09999999404,blue,0,6,1,js-scroll-button-response,201,0,3,99,55           65           50           65           50           55,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3427.90000000596,blue,1,6,1,js-scroll-button-response,203,1,3,100,55           65           55           50           50           65,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3183.09999999404,red,0,6,0,js-scroll-button-response,205,1,3,101,50           50           55           50           65           50,redredblueblueredblue,1  1  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3940.90000000596,blue,1,6,1,js-scroll-button-response,207,1,3,102,65  50  50  65  50  65,bluebluebluebluebluered,0  0  0  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3332.69999998808,red,1,6,0,js-scroll-button-response,209,0,3,103,65           65           65           55           55           50,blueblueredblueredred,0  0  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4744.5,red,1,6,0,js-scroll-button-response,211,0,3,104,55           55           55           50           55           55,redredblueredredblue,1  1  0  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2825.29999998212,red,1,6,0,js-scroll-button-response,213,0,3,105,55           50           65           55           50           55,redblueblueblueredred,1  0  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2647.30000001192,red,0,6,0,js-scroll-button-response,215,1,3,106,50           55           55           50           55           50,blueblueblueredredred,0  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2726.79999998212,blue,1,6,1,js-scroll-button-response,217,1,3,107,50           50           55           55           65           55,blueblueblueblueblueblue,0  0  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3302,red,1,6,0,js-scroll-button-response,219,0,3,108,50           50           65           55           50           65,redblueredbluebluered,1  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3031.5,red,0,6,0,js-scroll-button-response,221,1,3,109,50           50           50           50           55           50,blueredredblueredred,0  1  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3129.20000001788,blue,1,6,1,js-scroll-button-response,223,1,3,110,55           65           55           65           65           50,redblueredbluebluered,1  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2964.79999998212,red,1,6,0,js-scroll-button-response,225,0,3,111,55           55           55           55           65           65,redblueblueblueredblue,1  0  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3158.5,blue,1,6,1,js-scroll-button-response,227,1,3,112,65           65           65           50           50           55,blueblueredblueredblue,0  0  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3526.30000001192,red,0,6,0,js-scroll-button-response,229,1,3,113,55           55           50           65           55           50,redredredblueredred,1  1  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3253.59999999404,red,0,6,0,js-scroll-button-response,231,1,3,114,55           55           50           50           50           55,blueblueblueredbluered,0  0  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3555.69999998808,red,0,6,0,js-scroll-button-response,233,1,3,115,55           55           50           65           50           50,blueredblueredblueblue,0  1  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,10611.8000000119,red,1,6,0,js-scroll-button-response,235,0,3,116,55           55           50           50           65           65,blueredblueredbluered,0  1  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2931.20000001788,blue,1,6,1,js-scroll-button-response,237,1,3,117,65           55           55           65           55           65,blueblueredredblueblue,0  0  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2842.40000000596,red,0,6,0,js-scroll-button-response,239,1,3,118,65           55           55           65           65           50,redredredredblueblue,1  1  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2598.20000001788,blue,1,6,1,js-scroll-button-response,241,1,3,119,65           55           55           65           65           65,redblueredblueblueblue,1  0  1  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3722.59999999404,blue,0,6,1,js-scroll-button-response,243,0,3,120,65           65           65           55           65           55,blueblueredredredblue,0  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3205.5,blue,1,6,1,js-scroll-button-response,246,1,4,121,65           55           50           55           55           65,blueredredbluebluered,0  1  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2621.5,red,0,6,0,js-scroll-button-response,248,1,4,122,50           55           50           55           50           50,blueredredredbluered,0  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2422.09999999404,red,0,6,0,js-scroll-button-response,250,1,4,123,65  50  50  65  65  50,blueredblueredredred,0  1  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2499.90000000596,red,1,6,0,js-scroll-button-response,252,0,4,124,50           50           50           55           65           50,redredblueblueredred,1  1  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2806.70000001788,red,1,6,0,js-scroll-button-response,254,0,4,125,50           50           65           65           50           55,redblueblueredbluered,1  0  0  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2810.60000002384,red,1,6,0,js-scroll-button-response,256,0,4,126,50  65  50  50  50  50,blueblueredblueredblue,0  0  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2854.69999998808,blue,1,6,1,js-scroll-button-response,258,1,4,127,50           55           65           55           65           50,redblueredbluebluered,1  0  1  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2951.29999998212,red,1,6,0,js-scroll-button-response,260,0,4,128,55           50           55           50           55           55,redblueredblueblueblue,1  0  1  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3144.69999998808,blue,0,6,1,js-scroll-button-response,262,0,4,129,55           65           55           55           55           50,blueredblueredredred,0  1  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3146.40000000596,red,1,6,0,js-scroll-button-response,264,0,4,130,55           65           50           65           65           65,blueredredredbluered,0  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3699.59999999404,blue,0,6,1,js-scroll-button-response,266,0,4,131,50           50           65           50           55           55,redredredredbluered,1  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3072.19999998808,red,0,6,0,js-scroll-button-response,268,1,4,132,55           50           50           50           65           50,redblueredredredblue,1  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3097.70000001788,red,0,6,0,js-scroll-button-response,270,1,4,133,65           55           55           55           50           65,redblueblueredredred,1  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3035.69999998808,blue,1,6,1,js-scroll-button-response,272,1,4,134,65           50           50           50           55           55,blueredblueredredblue,0  1  0  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2982.89999997616,red,1,6,0,js-scroll-button-response,274,0,4,135,50           65           65           50           55           50,redredbluebluebluered,1  1  0  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3183.79999998212,red,1,6,0,js-scroll-button-response,276,0,4,136,65           50           55           55           65           55,blueblueblueredblueblue,0  0  0  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3150,blue,0,6,1,js-scroll-button-response,278,0,4,137,65  65  65  65  50  50,blueredredblueredblue,0  1  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3323.80000001192,red,0,6,0,js-scroll-button-response,280,1,4,138,55           55           55           65           50           65,redblueredredbluered,1  0  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2856.90000000596,red,0,6,0,js-scroll-button-response,282,1,4,139,50           50           55           65           65           55,redredredredredred,1  1  1  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3082.89999997616,blue,1,6,1,js-scroll-button-response,284,1,4,140,50           50           55           65           55           55,blueblueredblueredblue,0  0  1  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3262.30000001192,blue,1,6,1,js-scroll-button-response,286,1,4,141,55           55           50           55           55           55,blueblueredblueredred,0  0  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2938.29999998212,red,1,6,0,js-scroll-button-response,288,0,4,142,50           55           55           50           55           55,blueredredredblueblue,0  1  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3336.30000001192,red,1,6,0,js-scroll-button-response,290,0,4,143,55           50           50           50           55           55,redblueblueblueblueblue,1  0  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3568.59999999404,red,0,6,0,js-scroll-button-response,292,1,4,144,50           65           50           55           55           50,blueredredredbluered,0  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2778.5,blue,1,6,1,js-scroll-button-response,294,1,4,145,50           50           50           50           55           55,blueblueblueredredred,0  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3185.40000000596,red,0,6,0,js-scroll-button-response,296,1,4,146,50           55           65           55           65           55,blueblueredredredblue,0  0  1  1  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3119.80000001192,blue,1,6,1,js-scroll-button-response,298,1,4,147,50  65  65  50  50  65,blueblueblueblueblueblue,0  0  0  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2725.69999998808,blue,1,6,1,js-scroll-button-response,300,1,4,148,65           55           65           50           50           65,redbluebluebluebluered,1  0  0  0  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2471.5,red,0,6,0,js-scroll-button-response,302,1,4,149,50           65           55           50           55           65,redblueredblueredred,1  0  1  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3064.40000000596,red,0,6,0,js-scroll-button-response,304,1,4,150,50  50  50  50  50  50,redredredredbluered,1  1  1  1  0  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,2799.19999998808,red,0,6,0,js-scroll-button-response,306,1,4,151,65           50           65           65           55           65,redblueredredredred,1  0  1  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3713.30000001192,red,0,6,0,js-scroll-button-response,308,1,4,152,55           65           55           55           50           55,blueblueblueredredred,0  0  0  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3269.5,blue,1,6,1,js-scroll-button-response,310,1,4,153,50           65           50           65           65           55,redredblueblueredblue,1  1  0  0  1  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4214.40000000596,red,1,6,0,js-scroll-button-response,312,0,4,154,55           55           65           65           50           50,redblueredredblueblue,1  0  1  1  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,3131.80000001192,red,0,6,0,js-scroll-button-response,314,1,4,155,55           50           55           65           55           55,blueredredredredred,0  1  1  1  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,6103.09999999404,red,0,6,0,js-scroll-button-response,316,1,4,156,55           65           50           50           65           55,redredblueblueredred,1  1  0  0  1  1,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4115,blue,1,6,1,js-scroll-button-response,318,1,4,157,55           65           50           65           50           55,blueblueredblueblueblue,0  0  1  0  0  0,2,0
11710286,Button0Red,1,"{""Source1"": 0.50, ""Source2"": 0.55, ""Source3"": 0.65}",40,6,6,6,4886.10000002384,red,0,6,0,js-scroll-button-response,320,1,4,158,50           50           65           55           50           55,redblueredbluebluered,1  0  1  0  0  1,2,0
